Rank,Player,Age,Points,Tournaments Played
54,Ariel Behar,33,"1,605",29
55,Francisco Cabral,26,"1,596",28
56,Thanasi Kokkinakis,26,"1,530",10
57,Tomislav Brkic,33,"1,505",27
58,Andre Goransson,28,"1,465",31
59,Julian Cash,26,"1,430",36
60,Max Purcell,24,"1,412",25
61,Nicolas Mahut,41,"1,410",27
62,Nicolas Barrientos,35,"1,395",33
63,Henry Patten,26,"1,380",32
64,Nikola Cacic,32,"1,340",23
65,Miguel Angel Reyes-Varela,35,"1,300",33
66,Albano Olivetti,31,"1,267",37
67,Ben McLachlan,30,"1,260",32
68,Aleksandr Nedovyesov,36,"1,241",29
69,Raven Klaasen,40,"1,225",17
70,Philipp Oswald,37,"1,220",34
71,Andrey Golubev,35,"1,215",25
72,Maxime Cressy,25,"1,210",10
73,Daniel Evans,32,"1,185",12
74,Guillermo Duran,34,"1,135",28
75,Yuki Bhambri,30,"1,131",28
76,David Pel,31,"1,119",29
77,Saketh Myneni,35,"1,117",30
78,Adam Pavlasek,28,"1,108",31
79,Mackenzie McDonald,27,"1,105",13
80,Lorenzo Sonego,27,"1,080",12
81,Luke Saville,29,"1,077",28
82,Guido Andreozzi,31,"1,031",22
83,Robert Galloway,30,"1,026",33
84,Jeevan Nedunchezhiyan,34,"1,006",35
85,Aisam-Ul-Haq Qureshi,43,"1,002",27
86,Jack Sock,30,995,5
87,Roman Jebavy,33,989,32
88,Hunter Reese,30,967,32
89,N.Sriram Balaji,33,950,28
90,Cristian Rodriguez,32,950,30
91,Ivan Sabanov,30,946,36
92,Pedro Martinez,25,940,21
93,Matej Sabanov,30,921,37
94,Romain Arneodo,30,920,31
95,John-Patrick Smith,34,912,30
96,William Blumberg,25,910,16
97,Luis David Martinez,33,909,39
98,Sander Arends,31,906,26
99,Diego Hidalgo,29,881,29
100,Jonathan Eysseric,32,865,36
101,Patrik Niklas-Salminen,26,842,32
102,Dustin Brown,38,835,27
103,Jonny O'Mara,28,820,26
104,Marcelo Demoliner,34,811,12
105,Denis Shapovalov,23,810,9
106,Sam Weissborn,31,807,29
107,Bart Stevens,25,807,32
108,Reese Stalder,26,767,31
109,Jeremy Chardy,36,765,3
110,Andrew Harris,29,763,26
111,Sergio Martos Gornes,28,750,37
112,Dan Added,23,749,26
113,Victor Vlad Cornea,29,741,36
114,Fabian Fallert,25,738,31
115,Diego Schwartzman,30,735,12
116,Vladyslav Manafov,29,734,32
117,Nuno Borges,26,725,11
118,Hendrik Jebens,27,719,36
119,Ruben Gonzales,37,718,34
120,Szymon Walkow,27,707,36
121,Oleg Prihodko,25,694,36
122,Petros Tsitsipas,22,686,39
123,Sem Verbeek,28,679,28
124,Denys Molchanov,35,675,31
125,Karol Drzewiecki,27,668,37
126,Arjun Kadhe,29,660,34
127,Marco Bortolotti,32,643,30
128,Benjamin Bonzi,26,630,7
129,Hans Hach Verdugo,33,629,34
130,Botic van de Zandschulp,27,625,12
131,Ramkumar Ramanathan,28,625,32
132,Fernando Romboli,34,621,32
133,Adrian Mannarino,34,615,9
134,Zdenek Kolar,26,610,24
135,Igor Zelenay,40,596,18
136,Franko Skugor,35,579,26
137,Alex Lawson,29,578,35
138,MinKyu Song,32,562,21
139,Anirudh Chandrasekar,24,561,37
140,Yun seong Chung,24,560,18
141,Treat Huey,37,558,18
142,Artem Sitak,37,558,35
143,Max Schnur,30,546,23
144,Constantin Frantzen,25,542,38
145,Joao Sousa,33,540,12
146,Tommy Paul,25,540,12
147,Luciano Darderi,21,536,13
148,Marek Gengel,27,521,25
149,Arthur Rinderknech,27,520,7
150,JiSung Nam,29,520,22
151,Divij Sharan,37,518,29
152,Federico Zeballos,34,515,35
153,Theo Arribage,22,511,39
154,Boris Arias,29,507,35
155,Luke Johnson,29,501,27
156,Purav Raja,37,498,25
157,Evan King,30,496,34
158,Stefanos Tsitsipas,24,495,9
159,Viktor Durasovic,26,489,22
160,Neil Oberleitner,23,465,31
161,Vijay Sundar Prashanth,36,456,33
162,Feliciano Lopez,41,450,4
163,Kaichi Uchida,28,443,18
164,Maximilian Neuchrist,31,443,21
165,Yuta Shimizu,23,442,21
166,Yu Hsiou Hsu,23,440,22
167,Oriol Roca Batalla,29,439,24
168,Piotr Matuszewski,24,438,36
169,Christian Harrison,28,434,11
170,Michael Geerts,28,431,25
171,Kaito Uesugi,27,431,27
172,Steve Johnson,33,430,6
173,Andrew Paulson,21,423,23
174,Andrea Pellegrino,25,421,14
175,Luca Sanchez,24,416,33
176,Ivan Liutarevich,27,414,32
177,Marc Polmans,25,412,9
178,Alexander Bublik,25,405,13
179,Toshihide Matsui,44,391,23
180,Nicolas Mejia,23,390,24
181,Jan-Lennard Struff,32,385,6
182,Miomir Kecmanovic,23,385,7
183,Benjamin Lock,30,381,30
184,Andrey Rublev,25,380,14
185,Quentin Halys,26,373,15
186,Facundo Diaz Acosta,22,372,13
187,Arklon Huertas Del Pino Cordova,28,372,24
188,Tristan Schoolkate,22,369,26
189,Grigoriy Lomakin,25,365,39
190,Grigor Dimitrov,31,360,7
191,Cameron Norrie,27,360,8
192,Bruno Soares,41,360,9
193,Alex de Minaur,24,360,9
194,Jaume Munar,25,360,9
195,Orlando Luz,25,359,15
196,Marcelo Zormann,26,358,21
197,Hernan Casanova,29,357,21
198,Jesper de Jong,22,356,16
199,Manuel Guinard,27,353,11
200,Sanjar Fayziev,28,350,29
201,Lloyd Harris,26,345,6
202,Luca Margaroli,31,345,37
203,Roman Andres Burruchaga,21,343,15
204,Tallon Griekspoor,26,340,9
205,Michail Pervolarakis,26,340,19
206,Daniel Cukierman,27,340,23
207,Kai Wehnelt,27,324,32
208,Tomas Martin Etcheverry,23,320,16
209,Filip Bergevi,28,320,28
210,Petr Nouza,24,319,20
211,Conner Huertas del Pino,27,317,22
212,Jakub Paul,23,316,23
213,Ben Shelton,20,310,12
214,Leandro Riedi,21,305,11
215,Nicholas Monroe,40,305,15
216,Geoffrey Blancaneaux,24,304,17
217,Murkel Dellien,25,304,24
218,Felipe Meligeni Alves,25,302,12
219,Santiago Rodriguez Taverna,23,302,18
220,Ignacio Carou,23,302,29
221,Adrian Menendez-Maceiras,37,301,14
222,Renzo Olivo,31,298,10
223,Charles Broom,24,291,28
224,Karen Khachanov,26,290,11
225,Akira Santillan,25,287,27
226,Inigo Cervantes,33,282,13
227,Skander Mansouri,27,279,25
228,Niklas Schell,24,279,29
229,Jason Taylor,29,279,33
230,Thiago Seyboth Wild,23,278,13
231,Calum Puttergill,29,278,28
232,Brandon Walkin,28,276,30
233,Gijs Brouwer,27,275,17
234,Ignacio Monzon,25,275,28
235,Christopher Rungkat,33,274,19
236,Holger Rune,19,270,3
237,Taylor Fritz,25,270,4
238,Frances Tiafoe,25,270,9
239,Francisco Cerundolo,24,270,13
240,Malek Jaziri,39,270,14
241,Kelsey Stevenson,32,270,32
242,Daniel Masur,28,268,15
243,Courtney John Lock,26,268,34
244,Daniel Dutra da Silva,34,266,27
245,Lukasz Kubot,40,265,22
246,Enzo Couacaud,28,264,15
247,Giles Hussey,25,261,23
248,Dane Sweeny,22,261,26
249,Marc-Andrea Huesler,26,260,10
250,Alexander Merino,30,253,27
251,Tim Sandkaulen,25,253,29
252,Otto Virtanen,21,252,11
253,Jordan Thompson,28,250,8
254,Ezekiel Clark,24,249,30
255,Arthur Bouquier,22,246,26
256,Alberto Barroso Campos,26,244,19
257,Colin Sinclair,28,244,22
258,Markos Kalovelonis,28,241,18
259,Aleksandar Kovacevic,24,240,13
260,Francesco Passaro,22,240,15
261,Alexander Donski,24,238,26
262,Martin Cuevas,31,236,18
263,Zvonimir Babic,27,235,29
264,Roberto Quiroz,31,228,10
265,Shinji Hazawa,23,228,20
266T,Felix Auger-Aliassime,22,225,5
266T,Federico Delbonis,32,225,5
268,Aslan Karatsev,29,225,10
269,Alibek Kachmazov,20,224,15
270,Scott Duncan,28,221,32
271,Constant Lestienne,30,220,9
272,Ray Ho,23,220,29
273,Joao Lucas Reis Da Silva,22,219,15
274,Andrea Collarini,31,219,20
275,Mark Whitehouse,29,218,27
276,Alfredo Perez,25,217,20
277,Alex Bolt,30,216,5
278,Keegan Smith,24,214,14
279,Mili Poljicak,18,214,14
280,Ken Skupski,39,213,8
281,Thiago Agustin Tirante,21,213,17
282,Francesco Forti,23,213,20
283,Tung-Lin Wu,24,212,5
284,Christopher Eubanks,26,212,7
285,Mitchell Krueger,29,211,13
286,Yoshihito Nishioka,27,210,5
287,Titouan Droguet,21,210,8
288,Mikelis Libietis,30,210,15
289,James Frawley,28,210,24
290,Matias Soto,23,208,9
291,Nicolas Alvarez Varona,21,208,11
292,Joshua Paris,27,208,21
293,Vit Kopriva,25,207,14
294,David Pichler,27,207,30
295,Evgeny Karlovskiy,28,206,14
296,Leonardo Aboian,24,206,22
297,Jaime Faria,19,206,27
298,Jiri Lehecka,21,205,3
299,Timo Stodder,26,205,21
300,Marcus Willis,32,203,16
301,Matthew Christopher Romios,23,202,19
302,Goncalo Oliveira,28,202,21
303,Niki Kaliyanda Poonacha,27,202,22
304,Evgeny Donskoy,32,201,13
305,Juan Ignacio Galarza,29,201,24
306,Rithvik Choudary Bollipalli,22,198,18
307,Adam Taylor,31,197,30
308,Rubin Statham,35,193,12
309,Ajeet Rai,24,193,21
310,Ben Jones,24,193,31
311,Damien Wenger,23,192,20
312,Blake Ellis,24,190,14
313,Benjamin Sigouin,23,190,19
314,Tomas Lipovsek Puches,29,190,25
315,Mick Veldheer,26,186,20
316,Aidan McHugh,22,184,13
317,Seita Watanabe,22,184,26
318,Marc Lopez,40,180,2
319,Alex Molcan,25,180,4
320,Pablo Carreno Busta,31,180,5
321,Alexander Zverev,25,180,5
322,Jeremy Beale,28,179,10
323,Facundo Mena,30,178,14
324,Arthur Fery,20,177,11
325,Eric Vanshelboim,21,177,21
326,Alexandru Jecan,34,177,24
327,Francisco Comesana,22,176,14
328,Denis Yevseyev,29,176,23
329,Yan Bondarevskiy,23,176,24
330,Pablo Andujar,37,175,3
331,Jaroslav Pospisil,42,175,9
332,Billy Harris,28,175,16
333,Fabio Coelho,22,175,25
334,Jerome Kym,20,173,9
335,Michael Vrbensky,23,171,21
336,Franco Agamenone,29,170,11
337,Ilya Snitari,20,170,23
338,Benoit Paire,33,169,7
339,Nino Serdarusic,26,168,10
340,Bogdan Bobrov,25,168,32
341,Oleksii Krutykh,23,167,20
342,Julian Lenz,30,166,7
343,Matteo Gigante,21,166,11
344,Mateus Alves,22,166,13
345,Francis Casey Alcantara,31,166,23
346,Eero Vasa,26,165,19
347,Jelle Sels,27,164,11
348,Lukas Rosol,37,164,16
349,Rio Noguchi,24,164,18
350,Vitaliy Sachko,25,163,20
351,Kyrian Jacquet,21,162,8
352,JC Aragone,27,162,9
353,Masamichi Imamura,24,159,18
354,Juan Bautista Torres,20,159,18
355,Jay Clarke,24,157,8
356,Altug Celikbilek,26,156,6
357,Andrej Martin,33,156,9
358,Nicolas Jarry,27,155,4
359,Pierre-Hugues Herbert,32,155,6
360,Johannes Ingildsen,25,155,21
361,Jorge Panta,27,155,21
362,Gonzalo Villanueva,28,154,22
363,Dalibor Svrcina,20,153,10
364,Fajing Sun,26,153,21
365,Alexis Galarneau,24,152,11
366,Sandro Kopp,22,152,15
367,Thomas Fancutt,28,152,21
368,Luca Nardi,19,151,7
369,Sergey Fomin,22,151,15
370,Alex Knaff,25,151,20
371,Remy Bertola,24,151,20
372,Alvaro Lopez San Martin,25,151,21
373,Oscar Otte,29,150,6
374,Antoine Bellier,26,150,6
375,Roberto Carballes Baena,29,150,8
376,Gianmarco Ferrari,22,150,18
377,Andrea Picchione,24,150,18
378,Kyle Seelig,25,150,22
379,Davide Pozzi,24,150,33
380,Li Tu,26,149,18
381,Juan Pablo Paz,28,149,21
382,Mario Mansilla Diez,20,149,25
383,Volodoymyr Uzhylovskyi,34,149,30
384,Lukas Pokorny,21,148,23
385,Mats Hermans,26,148,27
386,Marcello Serafini,20,147,22
387,Pedro Boscardin Dias,20,146,14
388,Edan Leshem,26,146,17
389,Domagoj Biljesko,25,146,18
390,Constantin Bittoun Kouzmine,24,146,23
391,Milos Karol,20,145,24
392,Antoine Hoang,27,144,11
393,Yuki Mochizuki,25,144,15
394,Julian Ocleppo,25,143,12
395,Gabriel Roveri Sidney,25,143,22
396,Zhizhen Zhang,26,142,7
397,David Poljak,26,141,18
398,Ethan Quinn,19,140,8
399,Georgii Kravchenko,22,140,15
400,Duarte Vale,24,139,17
401,Tristan Lamasine,30,138,8
402,Yunchaokete Bu,21,137,21
403,Yannick Hanfmann,31,135,3
404T,Pablo Cuevas,37,135,4
404T,Sebastian Korda,22,135,4
406,Filip Polasek,37,135,9
407,Emil Ruusuvuori,23,135,10
408,Samuel Vincent Ruggeri,20,134,25
409,Simon Freund,26,132,15
410,Christoph Negritu,28,132,16
411,Parikshit Somani,23,132,27
412,Carlos Lopez Montagud,22,131,13
413,Gabriel Decamps,23,130,5
414,Daniel Little,25,130,24
415,Tomas Barrios Vera,25,129,7
416,Kacper Zuk,24,129,8
417,Gregoire Jacq,30,129,15
418,Franco Emanuel Egea,27,129,16
419,Andrey Chepelev,24,129,24
420,Dmitry Popko,26,128,13
421,Inaki Montes-De La Torre,20,126,4
422,Mirza Basic,31,126,7
423,Seongchan Hong,25,126,15
424,Matheus Pucinelli De Almeida,21,125,4
425,Johan Nikles,25,124,11
426,Arthur Reymond,23,124,18
427,George Goldhoff,28,124,19
428,John Echeverria,21,124,20
429,Andres Urrea,28,123,10
430,Denis Istomin,36,123,14
431,Aziz Ouakaa,23,123,32
432,Gregoire Barrere,29,122,8
433,Tyler Zink,22,122,8
434,Federico Arnaboldi,22,122,19
435,Benjamin Hassan,28,121,10
436,Szymon Kielan,20,121,17
437,Marat Sharipov,20,121,19
438,Zizou Bergs,23,120,6
439,Maximilian Marterer,27,120,6
440,Nick Hardt,22,120,14
441,Taisei Ichikawa,22,120,19
442,Johannes Haerteis,27,118,8
443,Edward Winter,18,118,10
444,Martin Damm,19,118,11
445,Ryan Nijboer,23,118,17
446,Alexander Zgirovsky,21,118,17
447,Oleksandr Ovcharenko,21,118,22
448,James Trotter,23,117,8
449,Matteo Arnaldi,22,117,10
450,Vishnu Vardhan,35,117,15
451,Luca Van Assche,18,116,9
452,Alejandro Moro Canas,22,116,9
453,Raul Brancaccio,25,116,15
454,Alexander Shevchenko,22,116,18
455,Vladyslav Orlov,27,116,21
456,Maximus Jones,18,116,36
457,Brandon Nakashima,21,115,3
458,Stan Wawrinka,37,115,7
459,Alexei Popyrin,23,115,8
460,Henri Squire,22,115,10
461,Andres Andrade,24,115,13
462,Aziz Dougaz,25,115,14
463,Sebastian Fanselow,31,115,15
464,Trey Hilderbrand,22,114,9
465,Sarp Agabigun,25,114,10
466,Matej Vocel,25,114,11
467,Adam Walton,23,114,16
468,Pruchya Isaro,27,114,17
469,Joe Tyler,24,114,18
470,Joao Victor Couto Loureiro,19,114,21
471,Cezar Cretu,21,113,10
472,Nicholas David Ionel,20,113,12
473,Gabriel Alejandro Hidalgo,32,113,13
474,Tennys Sandgren,31,112,6
475,Camilo Ugo Carabelli,23,112,11
476,Erik Arutiunian,18,112,17
477,Makoto Ochi,26,112,19
478,Bruno Pujol Navarro,21,112,27
479,Sascha Gueymard Wayenburg,19,111,8
480,Peter Heller,30,111,14
481,Antoine Escoffier,31,110,7
482,Ergi Kirkin,24,110,12
483,Benjamin Winter Lopez,24,110,21
484,Jonas Forejtek,22,109,7
485,Clement Tabur,23,108,10
486,Eduardo Ribeiro,25,108,17
487,Ryan Peniston,27,107,7
488,John McNally,24,107,10
489,Shintaro Mochizuki,19,107,11
490,Joao Domingues,29,107,11
491,Luca Potenza,22,107,14
492,Sidane Pontjodikromo,22,107,17
493,Abraham Asaba,25,107,24
494T,Bradley Klahn,32,106,4
494T,Chun-Hsin Tseng,21,106,4
496,Antonio Sancic,34,106,5
497,Tristan McCormick,23,106,9
498,Aliaksandr Liaonenka,24,106,15
499,Miguel Fernando Pereira,23,106,19
500,Goncalo Falcao,35,106,21
501,Ruben Bemelmans,35,105,7
502,Alexandre Muller,26,105,8
503,Noah Schachter,23,105,10
504,Alexander Weis,25,105,13
505,Kirill Kivattsev,25,105,21
506,Evgenii Tiurnev,25,104,5
507,Gustavo Heide,21,103,7
508,Mariano Navone,22,103,20
509,Juan Sebastian Gomez,31,102,15
510,Augusto Virgili,28,102,19
511,Sergi Perez Contri,25,102,20
512,Petr Nesterov,20,101,15
513,Daniil Ostapenkov,19,101,15
514,Aaron Addison,27,101,18
515,Matias Zukas,26,101,24
516,Juan Bautista Otegui,24,101,28
517,Fabian Marozsan,23,100,8
518,Valentin Vacherot,24,100,9
519,Arthur Fils,18,100,11
520,Patrick Zahraj,23,99,7
521,James McCabe,19,99,11
522,Sho Shimabukuro,25,99,12
523,Luca Castelnuovo,26,99,14
524,Alexandr Cozbinov,27,99,14
525,Gonzalo Bueno,18,99,15
526,Dan Alexandru Tomescu,23,99,24
527,Maxime Janvier,26,98,5
528,Daniel Rincon,20,98,15
529,Johannus Monday,21,97,8
530,Martin Breysach,21,97,14
531,Yanaki Milev,18,97,16
532,Baoluo Zheng,21,97,16
533,Daniel Rodrigues,23,97,18
534,Francesco Maestrelli,20,96,12
535,Gabriele Maria Noce,27,96,27
536,Nicholas Godsick,18,95,5
537,Marius Copil,32,95,8
538,Pedro Cachin,27,95,10
539,Adria Soriano Barrera,23,95,16
540,Pavel Kotov,24,94,11
541,Ryota Tanuma,27,94,12
542,Matias Franco Descotte,28,93,13
543,Omar Jasika,25,93,17
544,Illya Beloborodko,21,93,18
545,Anis Ghorbel,33,93,22
546,Sergio Galdos,33,92,9
547,Alejo Lorenzo Lingua Lavallen,22,92,14
548,Valerio Aboian,20,92,20
549,Lucas Pouille,29,91,5
550,Alex Rybakov,26,91,9
551,Govind Nanda,22,91,11
552,Adolfo Daniel Vallejo,18,91,12
553,Jiri Barnat,21,91,19
554T,Carlos Alcaraz,19,90,1
554T,Gael Monfils,36,90,1
554T,J.J. Wolf,24,90,1
557T,Hyeon Chung,26,90,1
557T,Fernando Verdasco,39,90,1
559,Marton Fucsovics,31,90,2
560,Casper Ruud,24,90,2
561T,Soonwoo Kwon,25,90,3
561T,Dusan Lajovic,32,90,3
563,Julio Peralta,41,90,4
564,Ugo Humbert,24,90,4
565,Radu Albot,33,90,5
566,Ilya Ivashka,29,90,6
567,Marcos Giron,29,90,7
568T,Daniel Altmaier,24,90,7
568T,Bernabe Zapata Miralles,26,90,7
570,Albert Ramos-Vinolas,35,90,10
571,Nick Chappell,30,90,15
572,Alejandro Manzanera Pertusa,19,90,18
573,Takeru Yuzuki,24,89,8
574,Santiago De La Fuente,21,89,14
575,Thantub Suksumrarn,21,89,22
576,Filip Cristian Jianu,21,88,11
577,Pedro Araujo,20,88,13
578,Tomohiro Masabayashi,25,88,13
579,Max Houkes,22,87,5
580,Evan Furness,24,87,9
581,Sekou Bangoura,31,87,15
582,Harry Wendelken,21,87,21
583,Jurij Rodionov,23,86,5
584,Flavio Cobolli,20,86,11
585,Beibit Zhukayev,22,86,12
586,Manish Sureshkumar,23,86,18
587,Naoki Tajima,22,86,21
588,Sai Karteek Reddy Ganta,22,86,24
589,Alastair Gray,24,85,7
590,Ignacio Buse,18,85,10
591,Oscar Jose Gutierrez,29,85,11
592,Joris De Loore,29,84,8
593,Jamie Cerretani,41,84,11
594,Stefan Palosi,23,84,12
595,Takuto Niki,35,84,14
596,Yann Wojcik,26,84,16
597,Mac Kiger,24,84,17
598,Oleksandr Bielinskyi,28,84,20
599,Robin Bertrand,20,84,30
600,Stefanos Sakellaridis,18,84,42
601,Imanol Lopez Morillo,23,83,19
602,Riccardo Bonadio,29,82,11
603,Tsung-Hao Huang,23,82,22
604,Igor Gimenez,23,82,24
605,Giorgio Tabacco,19,81,12
606,David Perez Sanz,28,81,12
607,Filip Duda,24,81,14
608,Simon Beaupain,23,81,15
609,Stuart Parker,25,80,10
610,Christian Sigsgaard,26,80,10
611,Harold Mayot,21,80,11
612,Chak Lam Coleman Wong,18,80,13
613,Frane Nincevic,23,80,14
614,Robert Strombachs,23,80,15
615,Peter Bertran,27,80,16
616,Leonid Sheyngezikht,22,80,19
617,Fermin Tenti,25,80,25
618,Alexandar Lazarov,25,79,7
619,Enrico Dalla Valle,24,79,9
620,Liam Draxl,21,79,12
621,Raphael Calzi,25,79,31
622,Adrian Andreev,21,78,7
623,Stefano Travaglia,31,78,8
624,Siddhant Banthia,22,78,11
625,Fausto Tabacco,20,78,16
626,Lukas Klein,24,77,5
627,Gianluca Mager,28,77,6
628,Carlos Gomez-Herrera,32,77,6
629,Damir Dzumhur,30,77,7
630,Alex Michelsen,18,77,12
631,Yannik Steinegger,22,77,15
632,Alejandro Mendoza,33,77,18
633,Tomas Farjat,22,77,20
634,Max Alcala Gurri,20,77,24
635,Justin Boulais,21,76,7
636,Francesco Vilardo,33,76,12
637,Preston Brown,21,76,16
638,Juan Carlos Aguilar,24,75,12
639,Simon Anthony Ivanov,22,75,15
640,S D Prajwal Dev,26,75,21
641,Ugo Blanchet,24,73,13
642,Adam Moundir,27,73,14
643,Khumoyun Sultanov,24,73,15
644,Blake Bayldon,24,73,16
645,Dax Donders,22,72,12
646,Rimpei Kawakami,22,72,13
647,Facundo Juarez,25,72,17
648,Alessandro Giannessi,32,71,7
649,Cheong-Eui Kim,32,71,9
650,Genaro Alberto Olivieri,24,71,13
651,Diego Fernandez Flores,22,71,15
652,Fernando Yamacita,25,71,20
653,Saba Purtseladze,21,71,30
654,Emilio Gomez,31,70,4
655,Lamine Ouahab,38,70,7
656,Mukund Sasikumar,26,70,7
657,Christian Langmo,26,70,8
658,Jacopo Berrettini,24,70,9
659,Shunsuke Mitsui,20,70,9
660,Benjamin Hannestad,26,70,10
661,Finn Reynolds,23,70,10
662,Alexandros Skorilas,23,70,23
663,Amr Elsayed,24,70,23
664,Edas Butvilas,18,69,4
665,Alejandro Garcia,21,69,8
666,Alex Martinez,22,69,9
667,Yannick Mertens,35,69,10
668,Michiel De Krom,24,68,4
669,Yasutaka Uchiyama,30,68,6
670,Giovanni Fonio,24,68,8
671,Miljan Zekic,34,68,9
672,Kai Lemstra,23,68,11
673,Carlos Sanchez Jover,22,68,13
674,Jarno Jans,22,68,13
675,Bruno Kuzuhara,18,68,14
676,Federico Agustin Gomez,26,68,16
677,Daniel Siniakov,20,68,23
678,Henrique Rocha,18,67,15
679,Daisuke Sumizawa,24,67,18
680,Federico Bertuccioli,24,67,18
681,Ivan Denisov,22,67,18
682,Andrea Arnaboldi,35,66,3
683,Mikael Torpegaard,28,66,5
684T,Frederico Ferreira Silva,28,66,6
684T,Sumit Nagal,25,66,6
686,August Holmgren,24,66,8
687,Yusuke Takahashi,25,66,9
688,Wilson Leite,31,66,17
689,Alejandro Tabilo,25,65,4
690,Filip Peliwo,29,65,7
691,Ilya Rudiukov,22,65,14
692,Gabriele Piraino,19,65,15
693,Paulo Andre Saraiva Dos Santos,22,65,16
694,Mirko Martinez,24,65,19
695,Daniel Paty,23,64,12
696,Juan Pablo Ficovich,26,64,15
697,Adrian Oetzbach,25,64,16
698,James Mackinlay,22,64,21
699,Ryuki Matsuda,23,64,21
700,S Mert Ozdemir,23,64,23
701,Nicolas Alvarez,26,63,8
702,Luka Mikrut,18,63,8
703,Andrew Rogers,24,63,9
704,Jannik Opitz,24,63,12
705,Alessio Zanotti,23,63,14
706,Ricardo Rodriguez - Pace,29,63,16
707,Jiri Jenicek,23,63,17
708,Jan Jermar,22,63,20
709,Nicolas Bruna,24,63,26
710,Federico Gaio,31,62,3
711,Lorenzo Giustino,31,62,6
712,Giulio Zeppieri,21,62,10
713,Dayne Kelly,32,62,16
714,Nicholas Bybel,29,62,16
715,Mikalai Haliak,24,62,17
716,Jorge Martinez Martinez,27,62,18
717,Davide Galoppini,28,62,18
718,Stefano Battaglino,24,62,21
719,Tim van Rijthoven,25,61,4
720,Felix Gill,20,61,5
721,Evan Zhu,24,61,11
722,Blu Baker,21,61,16
723,Dimitris Sakellaridis,16,61,46
724,Sebastian Ofner,26,60,2
725,Salvatore Caruso,30,60,5
726,Zachary Svajda,20,60,6
727,Dominic Stricker,20,60,7
728,Matteo Martineau,24,60,11
729,Olaf Pieczkowski,18,60,11
730,Mattia Bellucci,21,60,13
731,Nathan Ponwith,24,60,14
732,Buvaysar Gadamauri,22,60,17
733,Kris Van Wyk,26,60,19
734,Joshua Sheehy,26,60,21
735,Toby Kodat,20,59,7
736,Ruan Roelofse,33,59,9
737,Jakob Schnaitter,27,59,16
738,Alejandro Hoyos,23,59,19
739,Quentin Folliot,24,59,25
740,Corentin Denolly,25,58,10
741,Sebastian Santibanez,26,58,12
742,Gabriele Bosio,22,58,17
743,Daniel Antonio Nunez,21,58,18
744,Osgar O'Hoisin,26,58,19
745,Tommaso Compagnucci,23,58,23
746,Ernesto Escobedo,26,57,4
747T,Joao Fonseca,16,57,5
747T,Mats Moraing,30,57,5
749,Ze Zhang,32,57,7
750,Daniil Glinka,22,57,9
751,Cooper Williams,17,57,9
752,Karl Kiur Saar,26,57,10
753,Lukas Neumayer,20,57,11
754,Mohamed Safwat,32,57,12
755,Aleksandre Bakshi,25,57,15
756,Cayetano March,22,57,16
757,Cengiz Aksu,24,57,17
758,Ethan Cook,20,57,18
759,Petr Bar Biryukov,21,57,18
760,Kazuma Kawachi,28,57,20
761,Tennyson Whiting,21,57,25
762,Giovanni Mpetshi Perricard,19,56,6
763,Giorgio Ricca,28,56,10
