Rank,Player,Age,Points,Tournaments Played
69,Matthew Ebden,33,"1,671",25
70,Andrey Rublev,23,"1,660",20
71,John-Patrick Smith,32,"1,622",42
72T,Bob Bryan,43,"1,590",13
72T,Mike Bryan,43,"1,590",13
74,Jonny O'Mara,26,"1,558",36
75,Benoit Paire,32,"1,523",34
76,Harri Heliovaara,32,"1,492",55
77,Andrea Vavassori,26,"1,476",60
78,Rafael Matos,25,"1,475",58
79,Karen Khachanov,25,"1,450",17
80,Aleksandr Nedovyesov,34,"1,440",48
81,Divij Sharan,35,"1,425",50
82,Jackson Withrow,28,"1,411",58
83,Sander Arends,30,"1,404",54
84,David Pel,30,"1,394",49
85,Andrei Vasilevski,30,"1,385",55
86,Matt Reid,31,"1,363",49
87,Pedro Martinez,24,"1,358",28
88,Lloyd Glasspool,27,"1,302",49
89,Nathaniel Lammons,28,"1,267",70
90,Felipe Meligeni Alves,23,"1,241",48
91,Romain Arneodo,29,"1,228",62
92,Nicholas Monroe,39,"1,227",59
93,Reilly Opelka,24,"1,225",11
94,Frederik Nielsen,38,"1,197",38
95,Orlando Luz,23,"1,174",54
96,Steve Johnson,31,"1,170",13
97,Marc Polmans,24,"1,170",26
98,Artem Sitak,35,"1,156",62
99,Luis David Martinez,32,"1,145",76
100,Igor Zelenay,38,"1,140",48
101,Roman Jebavy,31,"1,137",50
102T,Ivan Sabanov,29,"1,131",56
102T,Matej Sabanov,29,"1,131",56
104,Joao Sousa,32,"1,126",24
105,Andre Begemann,37,"1,117",54
106,David Vega Hernandez,27,"1,109",67
107,Goncalo Oliveira,26,"1,108",63
108,Robert Galloway,28,"1,102",54
109,Szymon Walkow,25,"1,097",62
110,Fabio Fognini,34,"1,093",16
111,Sem Verbeek,27,"1,087",46
112,Hans Hach Verdugo,31,"1,072",47
113,Hunter Reese,28,"1,069",64
114,Denys Molchanov,34,"1,045",58
115,Albano Olivetti,29,"1,019",58
116,Fabien Reboul,25,"1,015",63
117,Sadio Doumbia,30,"1,010",69
118,Fernando Romboli,32,997,70
119,Miguel Angel Reyes-Varela,34,987,57
120,Zdenek Kolar,24,973,47
121,Alex Lawson,27,971,64
122,Taylor Fritz,23,953,18
123,Cameron Norrie,26,923,20
124,Alex de Minaur,22,910,17
125,Jan Zielinski,24,906,42
126,Guillermo Duran,33,898,37
127,Jannik Sinner,20,880,13
128,Jack Sock,28,870,10
129,Ramkumar Ramanathan,26,870,40
130,Alexander Zverev,24,860,13
131,Leonardo Mayer,34,847,17
132,Treat Huey,36,846,41
133,Mikhail Kukushkin,33,833,10
134,Pablo Andujar,35,830,11
135,Robert Lindstedt,44,813,34
136,Evan King,29,812,55
137,Feliciano Lopez,39,810,16
138,Casper Ruud,22,805,11
139,Sam Weissborn,29,773,55
140,Antoine Hoang,25,754,19
141,Max Schnur,28,736,41
142,Dominik Koepfer,27,729,16
143,Diego Schwartzman,29,728,19
144,Marc-Andrea Huesler,25,725,28
145,Adrian Mannarino,33,720,17
146,Sergio Galdos,31,716,48
147,Radu Albot,31,713,24
148,Stefanos Tsitsipas,23,710,17
149,Purav Raja,35,703,52
150,Pablo Cuevas,35,701,21
151,Guido Pella,31,698,22
152,Jamie Cerretani,39,697,55
153,Sergiy Stakhovsky,35,693,22
154,Nathan Pasha,29,690,43
155,Peter Polansky,33,688,40
156,Karol Drzewiecki,25,688,56
157,Dusan Lajovic,31,678,24
158,Dennis Novikov,27,670,36
159,Christopher Rungkat,31,669,25
160,Luca Margaroli,29,665,69
161,JiSung Nam,28,662,32
162,Dustin Brown,36,652,26
163,Manuel Guinard,25,636,45
164,MinKyu Song,31,631,28
165,Frances Tiafoe,23,630,12
166,Sam Querrey,33,630,15
167,Sergio Martos Gornes,26,623,65
168,Teymuraz Gabashvili,36,622,55
169,Lorenzo Sonego,26,610,14
170,Benjamin Bonzi,25,601,32
171,Aslan Karatsev,27,594,15
172,Lucas Miedler,25,586,37
173,Antonio Sancic,32,583,29
174,Vasek Pospisil,31,580,8
175,Cheng-Peng Hsieh,29,576,27
176,Thiago Monteiro,27,573,15
177,Christian Harrison,27,562,16
178,Federico Delbonis,30,560,13
179,Roberto Carballes Baena,28,556,16
180,Mackenzie McDonald,26,556,17
181,Pablo Carreno Busta,30,545,9
182,Federico Gaio,29,545,16
183,N.Sriram Balaji,31,539,54
184,Jaume Munar,24,537,15
185,Salvatore Caruso,28,532,15
186,Sebastian Korda,21,531,12
187,Tommy Paul,24,530,16
188,Nicolas Barrientos,34,525,36
189,John Isner,36,520,7
190,Facundo Bagnis,31,513,19
191,Ante Pavic,32,504,35
192,Gerard Granollers,32,503,33
193,Julian Lenz,28,500,30
194,Guido Andreozzi,30,497,15
195,Christopher Eubanks,25,493,16
196,Alexander Erler,23,492,32
197,Daniel Masur,26,491,32
198,Novak Djokovic,34,480,7
199,Jesper de Jong,21,478,43
200,Andy Murray,34,475,6
201,Florin Mergea,36,472,23
202,Dan Added,22,472,45
203,Ruben Bemelmans,33,457,22
204,Miomir Kecmanovic,21,450,15
205,JC Aragone,26,445,32
206,Jordan Thompson,27,443,17
207,Roberto Quiroz,29,443,35
208,Leander Paes,48,436,19
209,Dominic Thiem,27,435,8
210,Andrea Pellegrino,24,435,36
211,Vitaliy Sachko,24,434,40
212,Enzo Couacaud,26,431,24
213,Arthur Rinderknech,26,430,21
214,Mao-Xin Gong,34,429,24
215,Facundo Mena,28,427,32
216,Benjamin Lock,28,427,60
217,Matteo Berrettini,25,425,10
218,Tristan Lamasine,28,422,25
219,Dominic Stricker,19,417,13
220,Adrian Menendez-Maceiras,35,412,28
221,Ze Zhang,31,410,24
222,John Millman,32,405,11
223,Sekou Bangoura,29,405,33
224,Gregoire Barrere,27,403,15
225,Ruben Gonzales,35,402,44
226,Diego Hidalgo,28,399,44
227,Juan Ignacio Londero,28,398,17
228,Vladyslav Manafov,28,398,49
229,Ruan Roelofse,31,395,34
230,Oriol Roca Batalla,28,392,37
231,Adil Shamasdin,39,391,34
232,Alejandro Davidovich Fokina,22,390,10
233,Jeevan Nedunchezhiyan,32,387,40
234,Stefano Travaglia,29,386,19
235,Nick Kyrgios,26,383,12
236,Carlos Gomez-Herrera,31,381,24
237,James Duckworth,29,380,4
238,Martin Redlicki,26,379,34
239,Quentin Halys,24,373,25
240,Viktor Troicki,35,372,10
241,Mitchell Krueger,27,361,22
242,Marin Cilic,32,360,11
243,Martin Cuevas,29,357,36
244,Federico Zeballos,33,355,48
245,Joao Menezes,24,352,24
246,Lukas Rosol,36,349,14
247,Tsung-Hua Yang,30,348,32
248,Renzo Olivo,29,346,21
249,Marco Bortolotti,30,345,53
250,Petros Tsitsipas,21,344,52
251,Arjun Kadhe,27,342,42
252,Emil Ruusuvuori,22,334,16
253,Cristian Garin,25,333,23
254,Pavel Kotov,22,333,26
255,Denis Yevseyev,28,331,54
256,Julian Ocleppo,24,330,40
257,Roberto Maytin,32,327,21
258,Skander Mansouri,26,325,43
259,Federico Coria,29,323,24
260,Scott Puodziunas,31,323,36
261,Maxime Cressy,24,322,29
262,Saketh Myneni,33,321,15
263,Lukas Klein,23,315,13
264,Yu Hsiou Hsu,22,314,43
265,Paolo Lorenzi,39,308,15
266,Mischa Zverev,34,308,19
267,Liam Broady,27,307,22
268,Inigo Cervantes,31,306,22
269,Toshihide Matsui,43,301,25
270,Tomas Barrios Vera,23,296,17
271,Mark Vervoort,30,294,48
272,Hunter Johnson,27,294,56
273,Alejandro Tabilo,24,292,24
274,Lloyd Harris,24,288,8
275,Zhe Li,34,288,18
276,Pedro Cachin,26,288,26
277,Tennys Sandgren,30,283,14
278,Kimmer Coppejans,27,282,21
279,Ryan Harrison,29,281,6
280,Lucas Pouille,27,281,13
281,Giulio Zeppieri,19,276,19
282,Michael Mmoh,23,275,5
283,Michael Vrbensky,21,274,40
284,Corentin Denolly,24,272,37
285,Ricardas Berankis,31,270,14
286,Jacopo Berrettini,22,266,32
287,Cristian Rodriguez,31,266,39
288,William Blumberg,23,265,2
289,Daniil Medvedev,25,265,7
290,Alejandro Gomez,30,264,37
291,Alex Molcan,23,261,7
292,Tomas Martin Etcheverry,22,260,32
293,Francisco Cabral,24,255,52
294,Jiri Lehecka,19,254,18
295,Michael Geerts,26,252,34
296,Darian King,29,247,12
297,Alexander Merino,28,247,53
298,Blaz Rola,30,246,16
299,Kamil Majchrzak,25,244,13
300,Brayden Schnur,26,241,25
301,Roberto Cid Subervi,28,240,24
302,Evgenii Tiurnev,24,240,35
303,Boris Arias,27,240,45
304,Yannick Hanfmann,29,239,7
305,Xin Gao,27,236,23
306,Vishnu Vardhan,34,234,27
307,Piotr Matuszewski,23,234,41
308,Roberto Ortega-Olmedo,30,233,30
309,Gijs Brouwer,25,233,34
310,Junior A. Ore,28,232,37
311,Tallon Griekspoor,25,231,11
312,Fabricio Neis,31,231,18
313,Filip Krajinovic,29,230,9
314,Jakub Paul,22,230,36
315,Markus Eriksson,31,228,47
316,Andrew Harris,27,227,14
317,Malek Jaziri,37,227,14
318,Francesco Forti,22,227,31
319,Denis Kudla,29,226,16
320,Grigoriy Lomakin,23,225,53
321,Denis Istomin,34,224,17
322,Franco Agamenone,28,222,34
323,Nino Serdarusic,24,221,20
324,Pedro Sakamoto,28,221,30
325,Aziz Dougaz,24,221,41
326,Kacper Zuk,22,219,27
327,Nuno Borges,24,218,21
328,Vit Kopriva,24,216,38
329,Konstantin Kravchuk,36,215,21
330,Victor Vlad Cornea,27,214,36
331,Eduard Esteve Lobato,26,212,31
332,Fabian Fallert,24,211,38
333,Chris Guccione,36,210,4
334,Luca Castelnuovo,24,208,47
335,Sanchai Ratiwatana,39,207,26
336,Dmitry Popko,24,207,32
337,Donald Young,32,206,12
338,Igor Sijsling,34,206,19
339,Roman Safiullin,24,206,22
340,Mario Vilella Martinez,26,204,15
341,Brydan Klein,31,204,17
342,Jonathan Eysseric,31,204,34
343,Marton Fucsovics,29,203,10
344,Marek Gengel,25,203,62
345,Lorenzo Musetti,19,202,10
346,Evan Hoyt,26,202,22
347,Fajing Sun,24,201,21
348,Scott Clayton,27,199,26
349,Yates Johnson,27,198,47
350,Yunseong Chung,23,195,25
351,Glenn Smits,30,195,41
352,Steven Diez,30,193,24
353,Riccardo Bonadio,28,191,28
354,Jiri Vesely,28,190,13
355,Jurij Rodionov,22,190,13
356,Juan Pablo Varillas,25,190,23
357,Camilo Ugo Carabelli,22,190,41
358,Alexei Popyrin,22,189,8
359,Andrew Paulson,19,189,31
360,David Pichler,25,189,54
361,David Marrero,41,187,37
362,Yoshihito Nishioka,25,185,9
363,Maxime Janvier,24,183,21
364,Thomas Fancutt,26,183,35
365,Harry Bourchier,25,182,30
366,Bart Stevens,23,182,41
367,Mikhail Elgin,39,181,9
368,Thai-Son Kwiatkowski,26,181,18
369,Kyle Edmund,26,180,6
370,Laslo Djere,26,180,10
371,Tim van Rijthoven,24,180,13
372,Nikoloz Basilashvili,29,180,18
373,Jonas Forejtek,20,178,18
374,Martin Damm,17,178,22
375,Pedro Sousa,33,178,23
376,Geoffrey Blancaneaux,23,178,31
377,Reese Stalder,24,178,35
378,Francisco Cerundolo,23,177,23
379,Hugo Gaston,20,175,22
380,Jelle Sels,26,175,24
381,Chun-Hsin Tseng,20,172,24
382,Andreas Siljestrom,40,169,18
383,Javier Barranco Cosano,22,169,44
384,Emilio Gomez,29,168,17
385,Patrik Niklas-Salminen,24,168,20
386,Shintaro Imai,27,168,30
387,Michail Pervolarakis,25,167,33
388,Ryan Nijboer,22,167,42
389,Alexandr Cozbinov,26,167,53
390,Neil Oberleitner,22,165,27
391,Conner Huertas del Pino,25,165,41
392,Illya Marchenko,33,164,11
393,Toby Kodat,18,164,25
394,Hernan Casanova,27,162,35
395,Leandro Riedi,19,161,12
396,Shintaro Mochizuki,18,161,26
397,Igor Marcondes,24,161,27
398,Luis Patino,27,161,33
399,Hugo Dellien,28,160,21
400,Artem Dubrivnyy,22,160,34
401,Jo-Wilfried Tsonga,36,158,5
402,Viktor Durasovic,24,157,25
403,Mariano Kestelboim,25,157,46
404,Raul Brancaccio,24,155,36
405,Juan Manuel Cerundolo,19,154,28
406,Peter Heller,29,154,36
407,Tomislav Draganja,27,153,19
408,Oscar Jose Gutierrez,28,153,39
409,Yan Bondarevskiy,21,152,44
410,David Poljak,25,152,49
411,Bradley Klahn,31,151,10
412,Daniel Altmaier,22,151,18
413,Akira Santillan,24,151,22
414,Nicolas Alvarez,25,151,24
415,Aidan McHugh,21,151,25
416,Rudolf Molleker,20,150,11
417,Maximilian Neuchrist,30,150,20
418,Mats Hermans,25,150,35
419,Mateus Alves,20,150,45
420,Thiago Agustin Tirante,20,149,25
421,Alex Rybakov,24,148,17
422,Ivan Liutarevich,25,147,29
423,Timur Khabibulin,26,146,33
424,Altug Celikbilek,24,145,28
425,Manuel Pena Lopez,23,144,31
426,Blaz Kavcic,34,143,7
427,Guillermo Garcia-Lopez,38,142,12
428,Marius Copil,30,142,13
429,Filip Bergevi,27,142,37
430,Markos Kalovelonis,27,142,41
431,Goncalo Falcao,33,141,46
432,Ernesto Escobedo,25,140,9
433,Jorge Panta,26,140,32
434,Alexandru Jecan,33,139,55
435,Anis Ghorbel,32,139,65
436,Thomas Fabbiano,32,138,10
437,Vijay Sundar Prashanth,34,138,30
438,Vladyslav Orlov,26,137,46
439,Aljaz Bedene,32,135,6
440,Stan Wawrinka,36,135,7
441,Marco Cecchinato,28,135,21
442,Yasutaka Uchiyama,29,134,8
443,Agustin Velotti,29,133,22
444,Petr Nouza,22,133,32
445,Sanjar Fayziev,27,132,28
446,Ivan Gakhov,24,132,30
447,Daniil Golubev,19,131,16
448,Luke Johnson,27,129,40
449,Joao Lucas Reis Da Silva,21,129,43
450,Oleg Prihodko,23,129,49
451,Thanasi Kokkinakis,25,128,3
452,Soonwoo Kwon,23,128,8
453,Runhao Hua,25,128,18
454,Botic van de Zandschulp,25,127,11
455,Alex Bolt,28,127,12
456,Petros Chrysochos,25,127,21
457,Alexey Zakharov,21,127,23
458,Arthur Cazaux,19,126,11
459,Gilbert Klier Junior,21,125,24
460,Ryan Peniston,25,125,27
461,Calum Puttergill,27,124,19
462,Alberto Barroso Campos,25,123,38
463,Bogdan Bobrov,23,122,51
464,Yan Bai,32,121,7
465,Mukund Sasikumar,24,121,9
466,Uladzimir Ignatik,31,121,25
467,Brandon Walkin,27,121,27
468,Juan Pablo Paz,26,120,50
469,Sonchat Ratiwatana,39,119,20
470,Korey Lovett,25,119,23
471,Matias Zukas,25,119,57
472,Arthur Bouquier,20,118,26
473,Alessandro Bega,30,118,32
474,Simon Freund,24,118,35
475,Jozef Kovalik,28,117,6
476,John Paul Fruttero,40,117,21
477,Matteo Martineau,22,117,32
478,Martins Podzus,27,116,26
479,Nicolas Mejia,21,116,30
480,Austin Rapp,25,115,28
481,Kai Wehnelt,25,114,44
482,Oleksii Krutykh,21,114,47
483,Ugo Humbert,23,113,12
484,Evgeny Karlovskiy,27,113,15
485,Tung-Lin Wu,23,113,16
486,Ray Ho,21,113,27
487,Juan Ignacio Galarza,27,113,35
488,Benjamin Winter Lopez,23,113,45
489,Lukas Lacko,33,112,4
490,Patrik Rikl,22,112,12
491,Filip Peliwo,27,112,18
492,Sandro Ehrat,30,112,25
493,Courtney John Lock,24,112,33
494,Clement Tabur,21,112,34
495,Facundo Diaz Acosta,20,111,26
496,Matheus Pucinelli De Almeida,20,111,28
497,Alexandre Muller,24,110,14
498,Antoine Escoffier,29,110,24
499,Moez Echargui,28,110,26
500,Andrej Martin,31,108,12
501,Yannick Mertens,34,108,24
502,Arthur Reymond,22,108,40
503,Alastair Gray,23,107,7
504,Daniel Elahi Galan,25,107,12
505,Hugo Grenier,25,107,16
506,Nicolas Moreno De Alboran,24,107,22
507,Nicolas Alberto Arreche,26,107,32
508,Rio Noguchi,22,107,54
509,Liam Draxl,19,105,9
510,Daniel Dutra da Silva,33,105,22
511,Zizou Bergs,22,104,23
512,Alexandar Lazarov,23,103,34
513,Fabian Marozsan,21,102,31
514,Tuna Altuna,32,102,45
515,Giovanni Fonio,23,101,27
516,Khumoyun Sultanov,22,101,30
517,Yannik Steinegger,20,101,31
518,Carlos Sanchez Jover,21,101,40
519,Kevin King,30,100,6
520,Nick Chappell,28,100,35
521,Jose Fco. Vidal Azorin,28,100,53
522,Sergey Fomin,20,99,27
523,Simon Carr,21,99,32
524,Vladimir Ivanov,34,99,35
525,Stefan Kozlov,23,98,7
526,Brandon Nakashima,20,98,7
527,Duje Ajdukovic,20,98,24
528,Francesco Passaro,20,98,24
529,Julian Bradley,29,98,34
530,Michal Dembek,24,97,36
531,Fermin Tenti,24,97,54
532,Florian Lakat,26,96,18
533,David Perez Sanz,27,96,22
534,Rafael Nadal,35,95,1
535,Elliot Benchetrit,22,95,10
536,Evgeny Donskoy,31,95,14
537,George Goldhoff,26,95,23
538,Jaume Pla Malfeito,26,95,30
539,Yan Sabanin,31,95,33
540,Francesco Vilardo,31,95,47
541,Mats Moraing,29,94,9
542,Laurynas Grigelis,30,94,15
543,Matias Franco Descotte,27,94,28
544,Nick Hardt,20,94,36
545,Ignacio Monzon,23,94,48
546,Alessandro Motti,42,93,8
547,Vaclav Safranek,27,93,20
548,Justin Butsch,26,93,28
549,Daniele Capecchi,25,93,37
550,Yannick Maden,31,92,9
551,Strong Kirchheimer,26,92,16
552,Evan Zhu,23,92,35
553,Felix Corwin,25,92,41
554,Aleksandar Vukic,25,91,13
555,Constantin Schmitz,26,91,25
556,Antoine Bellier,24,91,26
557,Jumpei Yamasaki,24,91,28
558,Alexander Igoshin,29,91,31
559,Ignacio Carou,22,91,55
560,Peter Gojowczyk,32,90,3
561,Yen-Hsun Lu,38,90,3
562,Andreas Seppi,37,90,13
563,Albert Ramos-Vinolas,33,90,15
564,Marc Lopez,39,90,16
565,Dalibor Svrcina,18,90,23
566,Mark Whitehouse,28,90,33
567,Pedro Vives Marcos,20,90,36
568,Mick Veldheer,25,90,47
569,Thiemo de Bakker,32,89,4
570,Go Soeda,36,89,6
571,Pablo Vivero Gonzalez,26,89,30
572,Francisco Comesana,20,89,35
573,Santiago Rodriguez Taverna,22,89,36
574,Tomas Lipovsek Puches,28,89,36
575,Nerman Fatic,26,88,16
576,Yaraslav Shyla,28,88,21
577,Max Houkes,21,88,34
578,Timur Kiyamov,24,88,39
579,Mateusz Kowalczyk,34,87,8
580,Daniel Michalski,21,87,28
581,Eric Vanshelboim,20,87,37
582,Robert Strombachs,21,87,40
583,Jeremy Beale,26,86,11
584,Jose Hernandez-Fernandez,31,86,13
585,Nenad Zimonjic,45,86,24
586,Alejo Lorenzo Lingua Lavallen,20,86,33
587,Maximiliano Estevez,32,85,23
588,Danilo Petrovic,29,84,11
589,Gian Marco Moroni,23,84,13
590,Adrian Barbu,38,84,23
591,Stefan Palosi,21,84,35
592,Damien Wenger,21,84,38
593,Di Wu,29,82,9
594,Julien Cagnina,27,81,6
595,Rameez Junaid,40,81,16
596,Dan Alexandru Tomescu,22,81,30
597,Oscar Otte,28,80,6
598,Sidane Pontjodikromo,20,80,27
599,Anirudh Chandrasekar,23,80,28
600,Takuto Niki,33,80,34
601,Remy Bertola,22,80,42
602,Kelsey Stevenson,31,80,42
603,Volodoymyr Uzhylovskyi,33,80,47
604,Collin Altamirano,25,79,8
605,Thiago Seyboth Wild,21,79,14
606,Maxim Ratniuk,25,79,22
607,Adam Taylor,30,79,25
608,Zura Tkemaladze,21,79,26
609,Jason Taylor,27,79,27
610,Gabriel Petit,26,79,30
611,Lucas Gerch,26,79,39
612,Zhizhen Zhang,24,78,16
613,Kai Lemstra,22,78,27
614,Davide Galoppini,26,77,30
615,Theo Arribage,20,77,31
616,Cem Ilkel,26,76,20
617,Jan Satral,31,76,27
618,Maxime Tchoutakian,27,76,29
619,Ricardo Rodriguez - Pace,28,76,34
620,Alexander Weis,24,76,34
621,Erik Crepaldi,31,76,44
622,Rogerio Dutra Silva,37,75,9
623,Hendrik Jebens,26,75,18
624,Ugo Blanchet,22,75,32
625,Cayetano March,21,75,36
626,Marat Deviatiarov,27,75,39
627,Naoki Tajima,20,75,49
628,Aziz Ouakaa,22,75,56
629,Alessandro Giannessi,31,74,10
630,Ajeet Rai,22,74,24
631,Jonathan Mridha,26,74,25
632,David Jorda Sanchis,27,74,27
633,Cezar Cretu,20,73,17
634,Sebastian Fanselow,29,73,27
635,Joao Domingues,27,72,13
636,Aleksandre Metreveli,28,71,18
637,Petr Michnev,32,71,19
638,Titouan Droguet,20,71,22
639,Ian Dempster,26,71,24
640,Michiel De Krom,23,70,18
641,Franco Feitt,28,70,25
642,Billy Harris,26,70,26
643,Sebastian Baez,20,70,29
644,Mats Rosenkranz,23,70,31
645,Johan Nikles,24,70,36
646,Tiago Cacao,23,70,38
647,Yosuke Watanuki,23,69,4
648,Brandon Holt,23,69,10
649,Frederico Ferreira Silva,26,69,10
650,Jaroslav Pospisil,40,69,21
651,Giorgio Ricca,26,69,35
652,Wilson Leite,29,69,40
653,Milos Raonic,30,68,5
654,Carlos Taberner,24,68,9
655,Hiroki Moriya,30,68,10
656,Tom Jomby,30,68,13
657,Jack Findel-Hawkins,26,68,17
658,Gabriel Roveri Sidney,24,68,21
659,Danylo Kalenichenko,27,68,24
660,Guy Orly Iradukunda,25,68,25
661,Frane Nincevic,22,68,25
662,Fabrizio Ornago,29,68,29
663,Sagadat Ayap,26,68,42
664,Umut Akkoyun,21,68,49
665,Andrea Arnaboldi,33,67,12
666,Govind Nanda,20,67,12
667,Jeroen Vanneste,27,67,22
668,Antoine Cornut-Chauvinc,21,67,24
669,Rhett Purcell,25,67,24
670,Majed Kilani,24,67,26
671,Maxime Mora,24,67,33
672,Mili Poljicak,17,66,6
673,Vladimir Korolev,25,66,29
674,Louis Dussin,22,66,31
675,Alexander Shevchenko,20,66,37
676,Georgii Kravchenko,21,66,39
677,Genaro Alberto Olivieri,23,66,42
678,Marcos Giron,28,65,9
679,Sebastian Ofner,25,65,14
680,Juan Sebastian Gomez,29,65,18
681,Bernabe Zapata Miralles,24,65,20
682,Luca Gelhardt,26,65,22
683,Robin Stanek,26,65,23
684,Yann Wojcik,24,65,26
685,Sam Riffice,22,64,6
686,Jacob Grills,26,64,19
687,Fabio Coelho,21,64,37
688,Aldin Setkic,33,64,40
689,Andrey Chepelev,23,64,55
690,Admir Kalender,20,63,13
691,Bernardo Saraiva,28,63,18
692,Blake Ellis,22,63,20
693,Yanki Erel,20,63,33
694,Nicholas David Ionel,18,63,38
695,Alexander Donski,23,63,42
696,Jason Kubler,28,62,5
697,Guilherme Clezar,28,62,9
698,Alexander Pavlioutchenkov,35,62,11
699,Andres Artunedo Martinavarro,27,62,12
700,Miguel Fernando Pereira,22,62,18
701,Denis Klok,23,62,32
702,Marco Trungelliti,31,61,6
703,Borna Gojo,23,61,8
704,Elias Ymer,25,61,10
705,Alexey Vatutin,28,61,18
706,Daniel Kossek,24,61,21
707,Jean Thirouin,23,61,35
708,Facundo Juarez,23,61,43
709,Aleksandar Kovacevic,23,60,9
710,Jaime Bendeck,24,60,10
711,Aleksandre Bakshi,24,60,11
712,Facundo Arguello,29,60,11
713,Harold Mayot,19,60,13
714,Jose Daniel Bendeck,30,60,16
715,Christopher Heyman,27,60,16
716,Lucas Poullain,25,60,22
717,Louis Tessa,23,60,27
718,Jonathan Binding,28,60,29
719,Ryota Tanuma,25,60,31
720,Alejandro Mendoza,31,60,35
721,Lorenzo Bocchi,23,60,39
722,Attila Balazs,32,59,4
723,Lorenzo Giustino,29,59,10
724,Colin Sinclair,26,59,26
725,Kento Takeuchi,33,59,32
726,Nikolas Sanchez Izquierdo,22,59,34
727,Kuan-Yi Lee,24,58,9
728,Maverick Banes,29,58,16
729,Luca Potenza,21,58,25
730,Dane Sweeny,20,58,26
731,Daniel Cukierman,26,57,11
732,Oliver Crawford,22,57,12
733,Vasilios Caripi,29,57,21
734,Peter Nagy,29,57,23
735,Enrico Dalla Valle,23,57,25
736,Albert Roglan,22,57,26
737,Dostanbek Tashbulatov,21,57,27
738,Mirko Martinez,23,57,36
739,Roman Andres Burruchaga,19,56,18
740,Adam Moundir,26,56,24
741,Kristjan Tamm,23,56,34
742,Ivan Nedelko,35,55,17
743,Mick Lescure,28,55,17
744,Yuta Shimizu,22,55,26
745,Luciano Darderi,19,54,14
746,Juan Bautista Otegui,22,54,22
747,Matthew Christopher Romios,22,54,23
748,Quentin Robert,27,54,25
749,Peter Bothwell,25,54,25
750,Aristotelis Thanos,20,54,26
751,Mikhail Fufygin,31,54,29
752,Quentin Folliot,22,54,31
753,Arthur Fery,19,53,6
754,Dennis Novak,28,53,9
755,Johannes Haerteis,25,53,13
756,Niklas Schell,22,53,19
757,Beibit Zhukayev,20,53,20
758,Benjamin Hassan,26,52,11
759,Timo Stodder,25,52,15
760,Lucas Catarina,25,52,17
761,Alfredo Perez,24,52,17
762,Arnaud Bovy,20,52,25
763,Vasil Kirkov,22,52,25
