Rank,Player,Age,Points,Tournaments Played
147,Christopher Rungkat,32,706,22
148,Sergio Martos Gornes,27,705,61
149,Reilly Opelka,24,700,10
150,Sergio Galdos,32,699,40
151,Jack Sock,29,690,12
152,Francisco Cabral,25,684,46
153,Purav Raja,36,679,41
154,Vasek Pospisil,31,670,9
155,Feliciano Lopez,40,670,12
156,Antoine Hoang,26,663,17
157,Cameron Norrie,26,653,15
158,Marc-Andrea Huesler,25,649,24
159,Manuel Guinard,26,648,36
160,Nuno Borges,24,646,17
161,Diego Schwartzman,29,638,14
162,Peter Polansky,33,637,28
163,Jamie Cerretani,40,623,54
164,Guido Pella,31,608,17
165,Jesper de Jong,21,603,36
166,Karol Drzewiecki,26,591,46
167,Radu Albot,32,587,22
168,Cristian Rodriguez,31,577,38
169,N.Sriram Balaji,31,564,51
170,Frances Tiafoe,24,560,12
171,Roberto Carballes Baena,28,559,16
172,Federico Gaio,29,544,10
173,Alejandro Gomez,30,543,38
174,Ricardas Berankis,31,540,12
175,Karen Khachanov,25,540,12
176,Adrian Mannarino,33,540,14
177,John Isner,36,520,6
178,William Blumberg,24,520,7
179,Tommy Paul,24,515,15
180,Dennis Novikov,28,513,29
181,Julian Lenz,28,510,27
182,Luca Margaroli,29,508,55
183,Marco Bortolotti,31,506,52
184,Dominic Stricker,19,504,12
185,Vitaliy Sachko,24,499,32
186,Salvatore Caruso,29,497,13
187,Casper Ruud,23,495,9
188,Jordan Thompson,27,488,18
189,Ruben Bemelmans,34,487,18
190,Andy Murray,34,475,6
191,Taylor Fritz,24,473,13
192,Federico Delbonis,31,470,15
193,Ruben Gonzales,36,466,47
194,Emil Ruusuvuori,22,464,14
195,Jaume Munar,24,464,14
196,Roberto Quiroz,29,464,35
197,Sebastian Korda,21,462,7
198,Nathan Pasha,29,462,29
199,John Millman,32,450,10
200,Lloyd Harris,24,450,10
201,Robert Lindstedt,44,450,21
202,Andrej Martin,32,448,20
203,Daniel Masur,27,439,22
204,Pablo Cuevas,36,436,17
205,Leander Paes,48,436,18
206,Arjun Kadhe,28,436,43
207,Jeevan Nedunchezhiyan,33,433,38
208,Dusan Lajovic,31,428,22
209,Dan Added,22,425,38
210,Bart Stevens,24,422,37
211,Benjamin Lock,28,413,56
212,Alejandro Davidovich Fokina,22,410,9
213,Martin Cuevas,30,410,30
214,Hunter Johnson,27,409,49
215,JiSung Nam,28,404,26
216,Vladyslav Manafov,28,403,42
217,Federico Zeballos,33,394,48
218,Petros Tsitsipas,21,384,40
219,Yu Hsiou Hsu,22,384,44
220,Victor Vlad Cornea,28,384,47
221,Tennys Sandgren,30,378,14
222,Fabian Fallert,24,375,37
223,Tomas Barrios Vera,24,374,15
224,Stefano Travaglia,30,368,19
225,Daniil Medvedev,25,360,5
226,Facundo Bagnis,31,358,14
227,JC Aragone,26,358,32
228,Carlos Gomez-Herrera,31,357,20
229,Christian Harrison,27,354,18
230,Leonardo Mayer,34,353,11
231,Jiri Lehecka,20,350,20
232,Dominic Thiem,28,345,5
233,Mark Vervoort,31,343,41
234,Ante Pavic,32,340,21
235,Adrian Menendez-Maceiras,36,340,27
236,Tristan Lamasine,28,337,21
237,Gijs Brouwer,25,334,36
238,Quentin Halys,25,333,18
239,Renzo Olivo,29,331,19
240,Federico Coria,29,323,22
241,Matteo Berrettini,25,320,8
242,Teymuraz Gabashvili,36,319,37
243,MinKyu Song,31,318,19
244,Liam Broady,28,317,19
245,Piotr Matuszewski,23,315,40
246,Roman Safiullin,24,312,20
247,Andrea Pellegrino,24,310,32
248,Nino Serdarusic,25,306,19
249,Jonathan Eysseric,31,303,30
250,Tim van Rijthoven,24,301,15
251,Enzo Couacaud,26,297,18
252,Facundo Mena,29,297,27
253,Hernan Casanova,27,296,34
254,Francesco Forti,22,288,33
255,Markus Eriksson,32,284,42
256,Giulio Zeppieri,20,283,18
257,Alejandro Tabilo,24,282,18
258,Luciano Darderi,19,282,18
259,Skander Mansouri,26,282,31
260,Alexei Popyrin,22,279,10
261,Juan Ignacio Londero,28,278,16
262,Julian Ocleppo,24,278,32
263,Filip Krajinovic,29,275,12
264,Botic van de Zandschulp,26,274,13
265,Guido Andreozzi,30,271,18
266,Pavel Kotov,23,271,25
267,Alexander Merino,29,271,55
268,Miomir Kecmanovic,22,270,12
269,Francisco Cerundolo,23,270,23
270,Corentin Denolly,24,269,32
271,Denis Kudla,29,268,15
272,Jakub Paul,22,268,31
273,Reese Stalder,25,268,34
274,Dane Sweeny,20,263,29
275,Mitchell Krueger,28,259,19
276,Michail Pervolarakis,25,259,31
277,Brayden Schnur,26,258,22
278,Camilo Ugo Carabelli,22,256,36
279,Pablo Carreno Busta,30,255,9
280,Hugo Gaston,21,255,17
281,Jelle Sels,26,255,24
282,Yannick Hanfmann,30,254,7
283,Denis Yevseyev,28,253,43
284,Marek Gengel,26,253,55
285,Cheng-Peng Hsieh,30,252,18
286,Mateus Alves,21,252,37
287,Blaz Rola,31,251,11
288,Alexandr Cozbinov,26,251,49
289,Franco Agamenone,28,250,32
290,Marton Fucsovics,29,248,9
291,Cristian Garin,25,248,16
292,Tomas Martin Etcheverry,22,248,29
293,Christopher Eubanks,25,245,10
294,Lukas Rosol,36,243,12
295,Boris Arias,28,243,43
296,Mackenzie McDonald,26,241,16
297,Ruan Roelofse,32,240,30
298,Soonwoo Kwon,24,238,8
299,Michael Geerts,27,238,31
300,Daniel Altmaier,23,235,18
301,Florin Mergea,37,233,12
302,Adil Shamasdin,39,232,24
303,Geoffrey Blancaneaux,23,232,31
304,Novak Djokovic,34,230,5
305,Yoshihito Nishioka,26,230,10
306,Vit Kopriva,24,228,29
307,Ze Zhang,31,227,17
308,Riccardo Bonadio,28,227,27
309,Mao-Xin Gong,34,226,15
310,Santiago Rodriguez Taverna,22,225,39
311,Roberto Ortega-Olmedo,30,224,23
312,Glenn Smits,31,223,36
313,Thiago Agustin Tirante,20,222,22
314,Michael Vrbensky,22,221,29
315,Markos Kalovelonis,27,221,37
316,Andrew Paulson,20,219,27
317,Junior A. Ore,29,219,36
318,Mischa Zverev,34,218,11
319,Jacopo Berrettini,23,218,24
320,Igor Sijsling,34,216,16
321,Jonas Forejtek,20,216,17
322,Daniel Dutra da Silva,33,214,29
323,Leandro Riedi,20,213,12
324,Roberto Maytin,33,212,13
325,Kimmer Coppejans,27,212,19
326,Stefan Kozlov,23,211,6
327,Grigoriy Lomakin,23,211,52
328,Jiri Vesely,28,210,15
329,Li Tu,25,209,7
330,Luca Castelnuovo,25,208,43
331,Nicolas Jarry,26,205,8
332,Maxime Janvier,25,203,19
333,Tallon Griekspoor,25,202,12
334,Malek Jaziri,38,202,13
335,Pedro Cachin,26,201,17
336,James Duckworth,30,200,7
337,Marcos Giron,28,200,8
338,Saketh Myneni,34,200,15
339,David Marrero,41,200,27
340,Luis Patino,28,200,32
341,Conner Huertas del Pino,26,199,37
342,Thomas Fancutt,26,197,32
343,Lukas Klein,23,196,7
344,Thai-Son Kwiatkowski,26,196,16
345,Sekou Bangoura,30,196,26
346,Michael Mmoh,24,195,4
347,Yunseong Chung,23,195,27
348,Mats Hermans,25,195,31
349,Tristan Schoolkate,20,194,21
350,Alex Molcan,24,193,7
351,David Pichler,25,193,38
352,Javier Barranco Cosano,23,190,34
353,Oscar Jose Gutierrez,28,188,40
354,Ernesto Escobedo,25,185,10
355,Raul Brancaccio,24,184,31
356,Fabricio Neis,31,183,14
357,Igor Marcondes,24,183,29
358,Sanjar Fayziev,27,183,32
359,Alberto Barroso Campos,25,181,29
360,Laslo Djere,26,180,12
361,Facundo Diaz Acosta,21,179,24
362,Gregoire Barrere,27,178,13
363,Nicolas Mejia,21,177,26
364,Paolo Lorenzi,40,176,8
365,Gerard Granollers,33,176,17
366,Mikhail Kukushkin,34,173,7
367,Maximilian Neuchrist,30,173,23
368,Shintaro Imai,28,171,32
369,Matias Franco Descotte,27,170,24
370,Filip Bergevi,27,170,39
371,Gilbert Klier Junior,21,169,27
372,Jason Kubler,28,167,8
373,Oleksii Krutykh,21,167,34
374,Yasutaka Uchiyama,29,166,8
375,Alastair Gray,23,165,11
376,Alexandru Jecan,33,165,48
377,Liam Draxl,20,164,17
378,Jason Jung,32,164,19
379,Peter Heller,29,164,29
380,Luke Johnson,27,164,32
381,Yan Bondarevskiy,21,163,44
382,Kacper Zuk,23,162,21
383,Eduard Esteve Lobato,27,162,25
384,Gustavo Heide,19,161,12
385,Neil Oberleitner,22,161,29
386,Juan Pablo Varillas,26,160,18
387,Roberto Cid Subervi,28,160,19
388,Evgenii Tiurnev,24,160,30
389,Mariano Kestelboim,25,160,41
390,David Poljak,25,159,43
391,Jo-Wilfried Tsonga,36,158,4
392,Emilio Gomez,30,158,19
393,Oriol Roca Batalla,28,158,28
394,Alex Rybakov,25,157,17
395,Yannik Steinegger,21,157,32
396,Rinky Hijikata,20,156,23
397,Harry Bourchier,26,154,24
398,Theo Arribage,21,154,30
399,Matheus Pucinelli De Almeida,20,153,26
400,Elias Ymer,25,151,10
401,Ivan Liutarevich,25,151,24
402,Kai Wehnelt,26,151,41
403,Rudolf Molleker,21,150,11
404,Ignacio Carou,22,150,49
405,Evan Hoyt,27,149,21
406,Oleg Prihodko,24,149,44
407,Aleksandar Vukic,25,148,12
408,Chun-Hsin Tseng,20,148,20
409,Yates Johnson,27,146,33
410,Genaro Alberto Olivieri,23,145,31
411,Joao Lucas Reis Da Silva,21,145,40
412,Kyrian Jacquet,20,144,13
413,Flavio Cobolli,19,144,18
414,Gonzalo Villanueva,27,144,38
415,Matias Zukas,25,143,45
416,Toshihide Matsui,43,142,25
417,Ryan Nijboer,22,142,35
418,Bjorn Fratangelo,28,141,8
419,Khumoyun Sultanov,23,139,29
420,Jurij Rodionov,22,138,10
421,Dmitry Popko,25,137,23
422,Alexandre Muller,24,136,11
423,Aziz Dougaz,24,136,31
424,Marin Cilic,33,135,8
425,Lorenzo Musetti,19,135,10
426,Marco Cecchinato,29,135,15
427,Nikoloz Basilashvili,29,135,16
428,Altug Celikbilek,25,135,21
429,Vishnu Vardhan,34,135,22
430,Alexander Donski,23,135,35
431,Scott Puodziunas,32,134,25
432,Goncalo Falcao,33,134,38
433,Jose Fco. Vidal Azorin,28,133,42
434,Jeremy Beale,27,132,17
435,Matteo Martineau,23,132,27
436,Joao Menezes,25,131,11
437,Aidan McHugh,21,131,19
438,Arthur Bouquier,21,130,23
439,Hendrik Jebens,26,130,25
440,Carlos Sanchez Jover,21,130,32
441,Juan Bautista Torres,19,129,23
442,Tomas Machac,21,127,10
443,Ivan Gakhov,25,127,25
444,Hugo Dellien,28,126,18
445,Francesco Passaro,21,126,25
446,Jorge Panta,26,126,28
447,Pedro Sakamoto,28,125,20
448,Blake Ellis,23,125,27
449,Bogdan Bobrov,24,125,40
450,Scott Clayton,27,123,17
451,Moez Echargui,29,123,17
452,Ergi Kirkin,23,123,20
453,Filip Horansky,29,122,6
454,Andreas Siljestrom,40,122,12
455,Sebastian Fanselow,30,121,24
456,Zhe Li,35,120,10
457,Hugo Grenier,25,120,15
458,Niklas Schell,23,120,21
459,Donald Young,32,119,9
460,Martin Redlicki,26,119,20
461,Leonardo Aboian,23,119,28
462,Juan Ignacio Galarza,27,119,33
463,Arthur Cazaux,19,118,6
464,Alexander Ritschard,27,118,10
465,Timur Khabibulin,26,116,27
466,Wilson Leite,30,116,38
467,Shintaro Mochizuki,18,115,18
468,Dan Alexandru Tomescu,22,115,29
469,Patrik Rikl,23,114,13
470,Martin Damm,18,114,22
471,Vladyslav Orlov,26,114,34
472,Evgeny Karlovskiy,27,113,15
473,Jeroen Vanneste,28,113,23
474,Tomas Lipovsek Puches,28,113,32
475,Cezar Cretu,20,112,18
476,Filip Peliwo,28,112,21
477,Gabriel Roveri Sidney,24,112,26
478,Giovanni Fonio,23,111,20
479,Felix Corwin,25,111,37
480,Brandon Nakashima,20,110,6
481,Christopher O'Connell,27,110,9
482,Mats Moraing,29,110,10
483,Damien Wenger,21,110,34
484,Gerald Melzer,31,109,5
485,Ajeet Rai,23,109,25
486,Francisco Comesana,21,109,29
487,Ray Ho,21,109,30
488,Adam Pavlasek,27,108,15
489,Juan Pablo Paz,27,108,39
490,Borna Gojo,23,107,10
491,Nerman Fatic,27,107,19
492,Alessandro Bega,31,107,24
493,Arthur Reymond,22,107,32
494,Aleksandre Metreveli,28,106,20
495,Uladzimir Ignatik,31,106,20
496,Anis Ghorbel,32,106,43
497,Simon Freund,25,105,31
498,Mick Veldheer,25,105,41
499,Kamil Majchrzak,26,104,8
500,Frederico Ferreira Silva,26,104,10
501,Constantin Schmitz,26,104,26
502,Benjamin Hassan,26,103,13
503,Mats Rosenkranz,23,103,21
504,Volodoymyr Uzhylovskyi,33,103,50
505,Denis Istomin,35,102,13
506,Clement Tabur,22,102,26
507,Michal Dembek,24,102,34
508,Konstantin Kravchuk,36,101,19
509,Kaichi Uchida,27,99,16
510,Manuel Pena Lopez,23,99,22
511,Mark Whitehouse,28,99,32
512,Oleksandr Ovcharenko,20,98,28
513,Yannick Maden,32,97,6
514,Peter Nagy,29,97,23
515,Lucas Gerch,27,97,33
516,Francesco Vilardo,32,97,39
517,Kaito Uesugi,26,96,20
518,Naoki Tajima,21,96,42
519,Mikael Torpegaard,27,95,3
520,Matthew Christopher Romios,22,95,30
521,Yuta Shimizu,22,94,26
522,Alejo Lorenzo Lingua Lavallen,20,94,27
523,Marat Deviatiarov,27,94,33
524,Luis Faria,22,94,36
525,Alessandro Motti,42,93,11
526,Ryan Peniston,26,93,16
527,Evan Zhu,23,92,30
528,Aziz Ouakaa,22,92,42
529,Martins Podzus,27,91,22
530,Xavier Malisse,41,90,1
531,Yen-Hsun Lu,38,90,3
532,Peter Gojowczyk,32,90,3
533,Kyle Edmund,27,90,3
534,Ilya Ivashka,27,90,4
535,Aljaz Bedene,32,90,4
536,Tomislav Draganja,27,90,12
537,Calum Puttergill,28,90,14
538,Marc Lopez,39,90,16
539,Vijay Sundar Prashanth,35,90,30
540,Go Soeda,37,89,5
541,Dimitar Kuzmanov,28,89,6
542,Valerio Aboian,19,89,15
543,Zizou Bergs,22,89,16
544,Remy Bertola,23,89,37
545,Tung-Lin Wu,23,88,17
546,Miguel Fernando Pereira,22,88,20
547,Darian King,29,87,10
548,Daniele Capecchi,26,87,22
549,Eric Vanshelboim,20,87,27
550,Tuna Altuna,33,87,38
551,Murkel Dellien,24,86,12
552,Akira Santillan,24,86,15
553,Juan Pablo Ficovich,25,86,18
554,Benjamin Winter Lopez,23,86,32
555,Oscar Otte,28,85,5
556,Mario Vilella Martinez,26,85,6
557,Jack Draper,20,85,11
558,Alexis Galarneau,22,85,11
559,Ben Jones,23,85,22
560,Zvonimir Babic,26,85,23
561,Nick Chappell,29,85,25
562,Courtney John Lock,25,85,33
563,Titouan Droguet,20,84,13
564,Harold Mayot,19,84,13
565,Fabian Marozsan,22,84,26
566,Mirza Basic,30,83,7
567,Lucas Pouille,27,83,10
568,Steven Diez,30,83,14
569,Runhao Hua,25,83,15
570,Franco Emanuel Egea,26,83,25
571,Fabio Coelho,21,83,34
572,Luca Nardi,18,82,13
573,John Paul Fruttero,40,82,14
574,Charles Broom,23,82,18
575,Julian Cash,25,82,18
576,Duje Ajdukovic,20,82,19
577,Mariano Navone,20,82,26
578,Dragos Nicolae Madaras,24,82,34
579,Rio Noguchi,23,82,45
580,Maxime Cressy,24,81,19
581,Roman Andres Burruchaga,20,81,20
582,Viktor Durasovic,24,81,21
583,Simon Carr,22,81,23
584,Patrik Niklas-Salminen,24,81,23
585,Daniel Michalski,22,81,24
586,Blaz Kavcic,34,80,3
587,Beibit Zhukayev,21,80,20
588,Brandon Walkin,27,80,23
589,Carlos Lopez Montagud,21,80,24
590,Nick Hardt,21,80,28
591,Facundo Juarez,24,79,38
592,Fermin Tenti,24,79,44
593,Zhizhen Zhang,25,78,14
594,Sonchat Ratiwatana,40,77,12
595,Daniel Cukierman,26,77,15
596,Nikolas Sanchez Izquierdo,22,77,26
597,Otto Virtanen,20,76,11
598,Milos Karol,19,76,12
599,Seongchan Hong,24,76,16
600,Vasil Kirkov,22,76,21
601,Alexander Weis,24,76,28
602,Takuto Niki,34,76,33
603,Julien Cagnina,27,75,4
604,Thiago Seyboth Wild,21,75,13
605,Alexey Zakharov,21,75,15
606,Toby Kodat,19,75,18
607,Ben Shelton,19,74,5
608,Alejandro Gonzalez,32,74,22
609,Colin Sinclair,27,74,25
610,Robert Strombachs,22,74,31
611,Petros Chrysochos,25,73,15
612,Sanchai Ratiwatana,40,73,17
613,Inigo Cervantes,32,72,7
614,Tsung-Hua Yang,30,72,17
615,Imanol Lopez Morillo,22,72,26
616,Emiliano Maggioli,20,72,28
617,Jaime Faria,18,71,12
618,Eero Vasa,24,71,17
619,Alfredo Perez,24,71,17
620,Ugo Blanchet,23,71,27
621,Guy Den Ouden,19,70,14
622,Seita Watanabe,21,70,25
623,Davide Galoppini,27,70,26
624,Thiemo de Bakker,33,69,3
625,Dennis Novak,28,69,10
626,Aleksandre Bakshi,24,69,10
627,Nicolas Moreno De Alboran,24,69,13
628,Agustin Velotti,29,69,15
629,Milos Raonic,31,68,3
630,Ugo Humbert,23,68,8
631,Jaroslav Pospisil,40,68,15
632,Filip Duda,23,68,21
633,Max Houkes,21,68,23
634,Gabriel Alejandro Hidalgo,31,67,12
635,Fajing Sun,25,67,13
636,Andrea Collarini,30,67,20
637,Yann Wojcik,25,67,24
638,Ignacio Monzon,24,67,31
639,Giorgio Ricca,26,67,32
640,Alejandro Mendoza,31,67,34
641,Mili Poljicak,17,66,6
642,Jan Satral,31,66,21
643,Petr Nouza,23,66,23
644,Mirko Martinez,23,66,33
645,David Goffin,31,65,5
646,Evgeny Donskoy,31,65,9
647,Sebastian Ofner,25,65,12
648,Admir Kalender,21,65,15
649,Michiel De Krom,23,65,16
650,Alexander Igoshin,30,65,24
651,Lukas Lacko,34,64,3
652,Nicolas Kicker,29,64,7
653,Aleksandar Kovacevic,23,64,8
654,Guillermo Garcia-Lopez,38,64,8
655,Johannes Ingildsen,24,64,12
656,Giovanni Mpetshi Perricard,18,64,17
657,Francis Casey Alcantara,29,64,18
658,Billy Harris,27,64,19
659,Jaume Pla Malfeito,26,64,20
660,Frane Nincevic,22,64,23
661,Ryota Tanuma,26,64,31
662,Viktor Troicki,35,63,3
663,Bradley Klahn,31,63,4
664,Maximilian Marterer,26,63,5
665,Taro Daniel,29,63,9
666,Bernardo Saraiva,28,63,18
667,Jumpei Yamasaki,24,63,25
668,Cayetano March,21,63,28
669,Johannes Haerteis,25,62,10
670,Andres Artunedo Martinavarro,28,62,11
671,Korey Lovett,25,62,14
672,Austin Rapp,25,62,20
673,Kai Lemstra,22,62,23
674,Johan Nikles,24,62,28
675,Lorenzo Bocchi,24,62,32
676,Jacob Grills,26,61,14
677,Louis Tessa,23,61,27
678,Nicholas David Ionel,19,61,30
679,Damir Dzumhur,29,60,8
680,Facundo Arguello,29,60,8
681,Thomas Fabbiano,32,60,11
682,Yaraslav Shyla,28,60,11
683,Aaron Addison,26,60,13
684,Mohamed Safwat,31,60,14
685,Nicolas Alvarez,25,60,15
686,Gergely Madarasz,27,60,19
687,Anirudh Chandrasekar,23,60,29
688,Marco Trungelliti,32,59,3
689,Lorenzo Giustino,30,59,7
690,Vaughn Hunter,27,59,8
691,Juan Manuel Cerundolo,20,59,16
692,Sergey Fomin,20,59,24
693,Louis Dussin,22,59,24
694,Andrea Arnaboldi,34,58,7
695,Andrew Harris,27,58,9
696,Hiroki Moriya,31,58,10
697,Vaclav Safranek,27,58,11
698,Mattia Bellucci,20,58,15
699,Yannick Mertens,34,58,17
700,Aliaksandr Liaonenka,22,58,20
701,Luca Potenza,21,58,20
702,Ricardo Rodriguez - Pace,28,58,24
703,Andrey Chepelev,23,58,52
704,Joao Domingues,28,57,9
705,Antoine Escoffier,29,57,14
706,Pedro Araujo,19,57,21
707,Guy Orly Iradukunda,25,57,22
708,James Trotter,22,56,4
709,Tim Sandkaulen,24,56,6
710,Jay Clarke,23,56,13
711,Georgii Kravchenko,21,56,26
712,Pedro Vives Marcos,20,56,27
713,Kelsey Stevenson,31,56,35
714,Arthur Fery,19,55,8
715,Arthur Fils,17,55,12
716,Pedro Sousa,33,55,13
717,Lilian Marmousez,20,55,14
718,Makoto Ochi,25,55,22
719,Andrew Lutschaunig,22,54,2
720,Gian Marco Moroni,23,54,9
721,Vasilios Caripi,30,54,21
722,Boris Butulija,23,54,21
723,Artem Dubrivnyy,23,54,21
724,Nicolas Alberto Arreche,27,54,21
725,Timur Kiyamov,25,54,26
726,Aldin Setkic,34,54,31
727,Quentin Folliot,23,54,32
728,Denis Klok,23,54,36
729,Carlos Taberner,24,53,8
730,Iiro Vasa,19,53,12
731,Yusuke Takahashi,24,53,16
732,Maxim Ratniuk,25,53,18
733,Jonathan Binding,28,53,26
734,Alex Bolt,29,52,7
735,Marvin Moeller,23,52,15
736,Justin Butsch,27,52,17
737,Vladimir Ivanov,34,52,23
738,Luigi Sorrentino,23,52,24
739,Yan Sabanin,32,52,26
740,Andrey Kuznetsov,30,51,4
741,Filippo Baldi,26,51,11
742,Duarte Vale,23,51,12
743,David Jorda Sanchis,27,51,16
744,Julian Bradley,29,51,19
745,Maxime Mora,24,51,27
746,Erik Crepaldi,31,51,31
747,Strong Kirchheimer,26,50,14
748,Renta Tokuda,23,50,15
749,Sidane Pontjodikromo,21,50,23
750,Niki Kaliyanda Poonacha,26,50,24
751,Brydan Klein,32,49,8
752,Rameez Junaid,40,49,11
753,Marat Sharipov,19,49,12
754,Lukas Pokorny,19,49,15
755,Robin Stanek,27,49,16
756,George Goldhoff,27,49,16
757,Andrea Basso,28,49,18
758,Timofey Skatov,21,49,19
759,Jean Thirouin,24,49,27
760,Umut Akkoyun,21,49,41
761,Thomaz Bellucci,34,48,3
762,Laurynas Grigelis,30,48,4
763,Tom Jomby,30,48,10
764,Peter Fajta,19,48,12
765,Tim Handel,25,48,12
766,Evan Furness,23,48,13
767,Miguel Damas,22,48,13
